,query_order,query_len,session_end,query_dwell_time,BEGIN_SEARCH_count,JUMP_IN_count,MOUSE_MOVE_count,JUMP_OUT_count,QUERY_REFORM_count,HOVER_count,CLICK_count,SCROLL_count,OVER_count,SEARCH_END_count,GOTO_PAGE_count,clicked_doc_count,query_relevance_count,query_key_count,task_relevance_count,task_key_count,query_nDCG3,query_nDCG5,query_nDCG10,task_nDCG3,task_nDCG5,task_nDCG10,query_precision3,query_precision5,query_precision10,task_precision3,task_precision5,task_precision10,num_of_click3,ave_query_relevant_score,ave_task_relevant_score,new_unique_query_terms_num,query_similarity,click_precision_query,click_precision_task,num_of_click5,num_of_click10,click_depth,state
2608,1,11,0,387010.16665791906,1,2,106,3,1,18,2,10,0,0,0,2,1,0,2,4,0.9481855208735392,0.8611428971805936,0.875270666066734,0.5117956445505777,0.8318655548267709,0.1696738501272414,1.0119443392869913,0.9841407938320434,0.9803041630799766,0.9995579865372032,0.9792492256416021,0.4577140413002729,0,1.8078841047032042,2.918048396433006,0.07574704460128845,0.8742496590427662,0.9933238325222652,0.4449249148116568,3,0,0,1
2609,1,12,0,77684.41371829485,0,1,51,3,1,12,1,86,0,0,0,2,3,0,1,2,0.8767042207460168,0.5674283142194488,0.6997253793352519,0.5845620365431436,-0.010720696487639667,0.8711348502148697,0.974181960061786,1.014972612426543,1.0209045621487227,1.0142684922268441,0.7863682493266184,0.8085914804025479,1,0.33252702532372425,-0.09365122099366688,0.08183875182769496,-0.010932892971823795,0.9653659633164647,1.0278998711334377,0,0,1,1
2610,1,12,0,32494.68490174503,0,1,57,6,1,10,0,-8,0,0,0,1,2,0,0,0,0.5071674793819982,0.9780382229403611,0.7743452337115462,0.17971913590600608,0.912757782788299,0.8179809960359058,1.0144151541484523,1.0024538846836801,0.8188186301951834,0.46004188551892083,0.9973254134053766,0.8939317790127996,0,0.20413202362244443,2.0810774550967372,0.9808976874963118,0.47517528461746233,0.9777840963481877,0.5599443013777725,0,1,2,0
2611,10,5,0,87949.99544794766,1,10,6,4,0,5,0,-17,0,0,0,0,0,2,0,0,0.5942291751903896,0.5683722436425329,0.9127340827449313,0.7495849206543835,0.7334675477835968,0.10562416478346902,0.6304277048654857,0.7683218613746526,0.8837385452840315,1.0303447240086296,0.9793286320730399,0.8194478409006197,0,0.6312554660992037,-0.11672703420139051,0.22679323452682046,-0.011207657244032894,0.8274815650362034,-0.026747468763885368,0,0,4,1
2612,2,0,0,2134.1236277834396,0,2,131,1,0,8,0,-7,0,0,0,2,2,2,5,0,0.3741413864647418,0.7546872936128195,0.9104590092852829,0.46711598662260123,0.9669611457574836,1.0857604364474027,1.000339451335608,0.9787844113058389,0.9696697378003735,0.6794172480414339,1.0134572781506936,0.9700515198627231,2,1.867049318766818,2.0354442058115687,-0.10929912110020973,-0.01320887050018327,0.01100594274046205,0.17774144776171294,0,1,6,0
2613,3,5,0,36000.86688090124,0,3,93,1,1,25,0,5,0,0,0,1,0,1,5,0,0.9227167674112617,1.0101314258317167,0.6363730273827914,0.43423063024912195,0.6175151387378496,0.6940298877950863,1.0176856096103684,0.7943236318917679,0.9965224126695333,0.653514023361937,0.0923556449493407,0.6730856821313596,0,3.0433373892553046,0.1024034040007679,-0.037282413212257504,-0.028059585760843844,-0.1263858288509317,-0.012475917071068994,0,0,7,1
2614,1,7,0,111220.50994787196,0,0,190,0,1,15,1,-6,1,0,0,0,0,1,3,2,0.43405261227880926,0.3927634741676607,0.8481210400531596,0.7968405879454245,1.010500659293537,0.648212940130605,0.6595604050593181,0.7831397300422805,0.6881579487961302,0.6442107403901289,0.8082716509047739,-0.20512557915823873,2,3.146827228030986,2.8515465570692355,0.09005080569358884,0.003219845944631675,-0.11693876278422018,0.9585825845845317,0,0,0,0
2615,0,2,0,316494.0877539441,1,4,195,0,0,11,0,5,1,0,0,1,0,2,3,0,0.425414009039214,0.6904250829864919,0.9047075831953736,0.20184385994564877,0.8135673522479716,0.8666038134519553,0.6347981817601861,0.9718275721040148,1.0009497943758712,0.993795270778344,-0.35995475330472315,0.71976010118907,3,1.2981529908358542,0.8896605201943395,0.9698534673971433,0.061279788208183736,1.0289740641746665,0.9884821782637724,2,0,22,0
2616,4,1,0,69961.00282224006,1,1,46,0,1,52,2,-15,0,0,0,1,0,0,1,0,0.82594170745658,0.6939962736824449,1.0148403060517925,0.45401129284586783,0.8107091143808026,0.9380308701476533,0.6504505629103791,0.7855150506240155,0.8626949263343834,0.598377507488038,1.0019779844736667,0.9607712653172037,0,3.0928880437142285,0.2188206646830766,0.33669753458927903,0.021470210445328215,0.9846029991862233,-0.04290476850046134,1,1,31,0
2617,4,3,0,189841.74926700644,1,2,56,1,0,22,2,-5,0,0,0,1,0,0,2,0,-0.33256440841327223,0.9366801231830909,0.5636782055432026,0.41542252874789787,0.7930831317506137,0.798393602800559,0.6562765758583946,0.9777674962073731,0.9849685666532597,0.23174805313662916,-0.16197328122531585,0.7378022871323897,0,-0.19307165834364745,1.9990474896492774,-0.00711451640764682,0.0440337794542249,-0.049975592796086606,1.009421923637183,0,0,7,1
2618,3,3,0,57143.12716706259,0,2,476,1,0,39,3,-8,0,0,0,3,2,0,0,0,0.9320039651843314,0.678650862912396,0.6262205098787068,0.2974980113839231,0.603465955428486,-0.048572267132278246,0.702638035306222,0.7875918073887933,0.8821086474055878,0.7156016957806569,0.7835893030354373,0.7413837582802602,1,-0.013232059254555402,0.1404135436430614,0.9833897441520103,-0.02434296291768324,-0.14528822449648252,0.9963275075262971,1,0,27,0
2619,1,6,0,17116.98020341233,0,1,72,1,0,13,3,-10,0,0,0,6,0,0,0,1,0.03454713486111427,0.9536937118658028,0.6026755829122106,0.07407560756208165,0.6729101616608187,0.8167953045729193,0.9954903034374759,0.7805608192329556,0.9834967895042117,0.6397575191819211,0.9647876110912558,0.35874792660225163,2,2.0434000600275297,3.245739513444595,-0.020757968048923214,0.1715385304491711,0.962936377926752,0.04863533123915628,1,0,2,1
2620,2,4,0,66834.94363734704,1,2,62,3,1,51,0,65,0,0,0,6,1,1,0,0,0.7178856278456389,0.5806371612446409,0.662234444245315,0.6488053337496739,0.721079266526576,0.9703588953782829,0.9949685927547776,1.0118922948647897,0.9952847207668246,0.38122469790106195,1.0093449696266348,0.8043715449281964,0,2.343625259693014,1.2327296842901994,0.30884533509042467,0.0042514334530036075,1.0274258563020628,0.06218016070207647,0,0,24,3
2621,4,5,0,102166.85963688896,0,4,104,1,0,51,0,82,0,0,0,1,0,0,0,1,0.7943218989878859,0.981481162888317,0.7042269897423957,0.5151577381526072,0.6260367622479281,0.7639256325132984,0.9919200684847251,0.9911491287591244,1.0193441204274267,0.7040514840518649,1.006080920414784,1.0197682455500527,2,3.007402762227735,2.3865028710812113,0.9655569029906326,-0.0072105637187680005,0.6170744051469694,1.0304571700162026,1,0,5,1
2622,1,9,1,28359.61428245031,1,6,15,2,0,33,0,48,1,0,1,1,0,0,1,0,-0.029239831559252305,0.027313490672380824,0.7831915982655404,0.36804554414371204,0.8368108154625555,0.37330242866830077,1.0128133638231296,-0.28832818543984995,0.9802569718367722,1.004978920012746,0.7808037772191034,0.31217592185411575,0,2.2444063013788482,1.2853281186251468,-0.22781985403397412,0.46086017430202575,0.9543435952273474,0.9685316200746991,2,0,31,0
2623,3,7,0,-13842.37431184321,1,2,34,5,0,12,0,-9,0,0,0,0,3,0,1,3,0.5651763962339678,0.6389899602188774,0.9394662964640021,0.24111153547272224,0.40227028990749497,1.055259134643194,0.6706094210407434,0.9771666345069021,0.8830020344042313,0.7022102844794158,0.7935107968579812,0.8134610608500064,0,1.9436983283292166,3.045777908414099,-0.05981855357918914,0.2928459565504672,0.9706466020486308,-0.0006728190426346444,0,0,7,0
2624,10,9,0,70880.22588545724,1,3,14,1,1,24,0,-14,0,0,0,0,2,1,0,1,0.7352260157196373,0.9339759930994009,1.0230835131683298,-0.03801278176992058,0.5941354093018886,0.9854361933976614,0.6422374886520786,0.7863722753448184,0.7682759818494619,0.7103821328392259,-0.17890118252848142,0.7588448634499486,1,1.8292288296981802,2.752940878867652,0.5405349915505249,-0.025124482086502302,0.9890724365927999,0.5407006185344729,1,0,2,0
2625,1,4,0,63133.5426022559,0,2,136,5,1,21,3,51,0,0,0,1,1,0,1,0,0.08856202252444906,0.7744933270085325,0.8906297863152368,0.7405468962105233,0.7757987045575252,0.7998485321227407,0.6154805989793335,0.49157674118924233,0.7902884265565063,0.63056124550877,0.9671000511144549,0.9235130706380695,1,-0.33796106836676326,2.6347408271408135,0.9722882269503949,-0.04915704308667958,0.8509691555718057,0.12166206540589361,0,0,9,1
2626,1,7,1,134404.44145431113,1,0,5,2,1,9,3,64,0,0,0,3,1,0,2,0,0.6471879193671932,0.12240259546225571,0.92521818866768,0.382489316524865,0.9639058134109566,0.8375492883337985,0.9998697297449783,0.8207556186223721,0.6667186859773848,0.6584067491048011,0.9694487778285318,0.8139909991837689,0,3.0468287858214076,-0.09199232905896317,-0.097263201391973,0.8103043024904286,0.9735525158959101,0.45724496179204627,1,0,27,1
2627,3,6,0,99568.09936359915,0,1,40,1,1,6,2,54,0,0,0,2,0,1,1,2,0.5884963338201185,0.8448477971425209,0.6423986029076107,0.6700393751872628,1.0325261527560585,0.7921956378116162,1.00530030365419,0.9960244547332282,1.0041219094101304,0.5586837186669467,0.9744553820500786,0.39125867089887706,0,2.8242287174027054,3.1560143197665123,1.0164045689289083,-0.062461625759294176,0.9658963836785296,0.9915695488670448,0,1,0,0
2628,4,3,0,-3833.326174183865,0,0,18,6,0,7,1,0,0,0,0,4,2,0,1,0,0.47711145828071205,0.49980029779251195,0.7032603725646409,0.5863625373289654,0.6669305262385458,0.6463352329242608,0.9945152803165506,0.987696308260025,1.0028823727051468,1.0166882697062676,0.9775237275170265,0.9283416103842653,1,0.10162127542601797,-0.19417720365836844,0.582528283050809,0.03988849393721608,0.9783058848647667,0.9741737644239385,1,0,2,1
2629,3,6,0,7260.528985573081,0,1,40,2,0,34,1,124,0,0,0,1,3,1,4,0,0.5374169757918332,0.8242072690278633,0.6809708031324406,0.7872897791296379,0.9098304481230752,0.11997257316677373,1.0185155504499876,-0.4128383927369338,0.5641777905697024,1.0305216421716548,1.007603148858201,0.9324528746416016,1,-0.22387056406689132,2.079635390097305,-0.05576072015158945,-0.033197538989475806,0.9786834962177986,0.4768426318384763,1,0,29,0
2630,1,2,0,38718.45499584667,1,4,105,1,0,3,0,-4,0,0,0,0,0,0,4,2,0.2542971871259224,0.8683820087393942,0.5780046284572093,0.33256621342434534,0.8931663651768899,0.9040356991938098,0.9968793318328015,0.7888751061086104,0.9865824891891453,1.0127471819172826,1.004893523597993,0.7058161287270482,0,-0.2350202993142786,1.3755623304628417,0.9182500507005164,0.8817640970408356,1.0112678523927385,0.9710801093657156,0,0,8,1
2631,5,12,0,161745.3143990195,0,3,172,1,0,13,0,0,0,0,0,0,0,0,0,4,0.05312970463897043,0.7267630190753098,0.9149568714190188,0.28392987188612107,0.6430653082908359,0.830351427604578,0.9897779397898256,0.9766890308556686,0.8134735057746042,0.9959559656924603,0.5326828609735931,0.6379541772222428,3,1.597177090307417,3.25200930864092,0.1326429800533125,0.648148633475098,0.9945393996150805,0.7552964531364712,2,0,7,2
2632,6,0,1,126520.97662160771,1,2,104,0,0,19,0,61,1,0,0,0,2,0,2,0,0.578942134923931,0.9988637996401194,0.8510411972706295,0.7355692423172218,0.8865855017991013,0.8448903978491152,0.9771349549748111,0.9954213206381132,0.9776994740336141,1.0128102516710171,0.9884626495973841,0.8601361131037553,1,2.2522013499439426,3.157875483979221,0.9399344274299903,1.0279074325975044,0.9758490936738144,0.6082243500766548,0,1,0,0
2633,0,4,0,4913.988193199242,1,0,-19,2,1,52,2,-13,0,0,0,3,0,2,1,0,0.7338770378935313,0.5993117808087057,0.8653330461124161,0.16263277327724637,0.6765090597782037,0.9669925551703271,0.6575832755888935,0.9819134298055731,0.8720874478745069,1.0156047550465943,-0.1874095157838449,1.0239272779610573,1,3.0094595768070116,1.060743759379676,0.9699523211779962,0.01302671003529925,0.7180733081595269,0.036000117594879706,2,0,30,0
2634,1,7,0,-12212.206874845491,1,0,118,0,0,26,2,-3,0,0,0,2,0,0,0,0,0.4027631117211786,1.0067020752098657,0.8701142025190908,0.7382279986418321,0.9586344208754776,0.9176508145110254,0.6587361037951419,0.7837078338564389,0.9784052680758856,0.6852504937519601,-0.0769674929581312,0.7694895073333992,1,-0.2045658304770587,1.9198175178477748,-0.07417083571993835,0.0013021856768222725,-0.16506139569043168,0.8679788049394397,1,0,0,0
2635,3,0,0,90519.2263559784,0,1,66,0,1,11,0,78,0,0,0,0,1,0,3,1,0.4589142298558625,0.931315130939526,0.7003115722353864,0.6785947269810205,-0.0720354605016464,1.0013118166018515,0.6177563615512487,0.5724820960038625,0.8948102811742455,1.0139061696705822,0.9983654529454095,0.8754597201854594,0,2.926843661081344,2.962143381441956,-0.07205761759937285,0.011246826113994173,0.967030006215547,-0.03372208100617657,3,0,-1,0
2636,1,4,0,6812.210450725775,1,1,52,1,0,11,0,90,0,0,0,1,1,0,3,0,0.09590456433546705,0.5874794911134691,0.9310043520364631,0.5762664179747625,0.8144651461181557,0.8745547520159073,1.00007313115959,0.9802389333550576,0.6532769853325646,1.0173197504133202,0.9652091658228589,0.8583788309840528,1,2.6219385397733266,0.2520142228788525,0.34796213193135545,0.05014596213888809,0.9897895995027004,0.5598074597098046,2,0,2,0
2637,5,9,0,66360.28936336312,1,3,52,4,1,1,0,19,0,0,0,0,0,0,0,0,0.06545082889572594,0.996382044215266,0.7795146231476594,0.4976429847948274,0.5537612020049892,0.7111716219001815,0.9819139573157791,0.7758344173612111,0.7831592858269156,0.9945401474596912,1.002815708202705,0.8822936619387973,1,2.943096457111015,2.023198921222928,-0.21507134078030002,0.06268484351634723,0.9520805542645854,0.9744285909927834,2,0,0,0
2638,0,10,0,172504.44899227645,1,13,74,0,1,17,1,146,0,0,0,1,2,1,1,0,0.5320152997014314,0.8943476108811175,0.6979639923929511,0.6987314881229809,0.18651645691184515,0.8713617948292839,0.9958577240219155,-0.34578614543788677,1.0022942204525958,0.2941147470085721,0.7894857951864732,0.818581767649776,0,2.8514862120112356,1.8382234937499602,1.011077373141534,0.3592645625830847,1.0038251475658064,0.7587970158334488,0,0,0,3
2639,2,5,0,231118.1473932202,0,2,186,1,0,20,3,144,0,0,0,0,0,1,1,0,0.7788596475333945,0.6186179532893179,0.6603949295484549,-0.17051054768380214,0.5290234315635611,0.6489417287204893,0.9875179126857675,0.986871964702887,1.0331999321257017,0.707087494738347,0.9836132129693155,0.6437985873130107,0,3.0043040159375645,1.7992614899569102,0.12854408472446874,0.45480360069331044,1.021924538170326,0.7768830173469066,0,0,6,0
2640,1,4,0,56264.243993365875,1,2,46,1,1,13,1,142,0,0,0,0,1,0,0,5,0.6297614966201678,0.7011801966186297,0.69399431491634,0.6853333145408177,0.9429243183776099,0.8198899106957831,0.6658253462183344,0.301710603439601,0.887499004452532,1.0255100572394542,1.026050436989854,0.4197736261224022,0,0.8937754897051493,0.32856605819015583,0.12834438038572096,0.3865005743833497,0.004776918797705485,-0.161975309280993,3,0,0,2
2641,3,4,0,58069.22544259543,0,2,55,1,1,101,2,176,0,0,0,1,1,1,0,0,0.8893838097295337,1.035687795813473,0.8076201275113086,0.408425466991073,0.6823197563166974,0.7457157586587564,0.6695015243050874,0.7741917191064439,0.9740608811689563,1.0108270452717782,1.0142532525761039,0.8822141884906135,0,2.8801010561261426,2.044908030488715,0.9422442648255374,-0.053223642116591384,1.0101657929913592,0.6675314110549815,1,0,2,0
2642,1,9,0,61471.31351397515,0,2,582,8,0,28,5,16,0,0,0,2,0,0,0,0,0.5619587093300287,1.0400206201685156,0.7587706476343323,0.39910310093307017,0.7210821318796177,0.8417965435546021,0.6499220041003534,0.7738890388190424,0.9829194613329468,0.9965772629863161,1.0198201939653646,0.9890126538407498,0,2.9726645979208524,2.998903786426908,0.004408895534645851,-0.003623002641801441,0.602879144698403,1.0091016330497042,3,0,-1,0
2643,2,7,0,129062.8980263134,0,9,35,2,1,60,3,13,0,0,0,0,3,0,2,0,0.801110874754084,0.5758010288238957,0.7289748383885496,0.7250711989224554,0.8058789431614443,0.8817356423990801,0.9762461953076795,0.11644640086399055,1.0078740960000154,1.0038340923713227,1.0282291556938363,1.0160612143990706,1,-0.016398819033553606,2.754174211791545,0.2070767709526674,-0.0009323271495603651,0.985022613553261,1.0093115609219176,1,0,5,0
2644,13,4,0,-3584.447736250673,0,0,12,2,0,4,1,131,0,0,0,4,0,1,0,0,1.0393038205509633,0.9206580304373708,0.41270482844022516,0.7638997719032703,0.499498449327585,0.4296925386827139,0.6750206922540284,0.7816877474255521,0.9973925202545819,0.3050667049928347,0.9696883924521812,1.010470157905191,1,-0.24394359345372638,3.1442944862149966,-0.06318917918896982,0.5759976296008366,0.9740192881998385,0.9800327246525821,0,1,0,0
2645,3,10,0,139466.25499127898,1,1,43,1,0,36,0,49,0,0,0,5,1,1,1,1,0.648278434028831,0.4871706637084013,0.9774981255951607,0.5936251419918643,0.8777539294830323,0.7749663971356731,-0.10193333876131314,0.5409875551771735,0.7976633987555791,1.0202397841643716,0.9779429467653521,0.9211846958588229,0,1.37462814176557,2.985672980498824,0.09538618343459113,0.46841365725450496,0.963905198639285,0.013917755645812376,1,0,-1,0
2646,0,4,0,231652.47018724337,1,2,206,2,0,94,2,110,1,0,0,3,0,2,1,0,0.47322674150583754,0.7649920898449915,0.9754647824952819,1.0693765843820837,0.8202714741974654,1.0102659872849353,0.6221945621836298,0.6068810273220968,0.9923309433991309,0.6534175008809081,0.9917017589907079,0.8958957242610204,0,2.9698267296816145,2.077366877059697,0.14271469167598538,-0.033184034198613266,1.0181323386965202,0.8223248015159005,1,1,12,0
2647,3,7,0,171757.30699352943,1,1,67,1,0,10,0,9,0,0,0,1,4,1,0,0,0.44500810030104604,0.5270309824523741,0.708117214195055,0.770763900744939,1.1308786434738656,0.6835238961144213,0.9861664199495276,0.7983071646688861,0.4083808122816375,1.0205453906045578,1.0005696882266224,0.8294230705005597,0,-0.051380093786796754,-0.3152916575560719,0.9954434239182754,-0.03728068640731868,1.0038714640178559,-0.1130747221278984,1,0,31,0
2648,2,13,1,88216.00166985701,0,1,36,3,1,79,3,17,0,0,0,6,0,0,0,7,0.8297922135313575,0.6652736374579681,0.5452766724186047,0.49697795850234444,0.6018585039474567,0.885341448415893,0.7045927810512891,0.7909652060042908,0.806626996095564,0.21800924419697165,0.7982979945618404,0.8889398017758602,1,2.710237913252514,3.019843061855183,-0.2045226636286579,-0.051994280526346276,-0.16871963595693465,0.9935469628801648,1,0,2,2
2649,2,0,1,595050.8441758332,1,4,104,0,1,13,6,228,0,0,0,1,3,2,0,1,0.544931475494272,0.5799886219630563,0.9669374279320576,0.15454790550782885,0.6779712588088596,0.8001621067412827,0.9930670376504293,0.9834561779294507,0.04313546005465389,0.6844748672189275,0.4505018326610515,0.948622864648977,0,2.933025425703692,-0.188452644105739,-0.012399107369289453,0.04438014454823605,-0.011397173154825982,0.9680043372721423,0,0,28,0
2650,4,4,0,180303.45413251332,1,2,-12,0,0,19,0,-3,0,0,0,1,3,0,1,1,-0.13423875462790008,0.9460888339619059,0.664854513296625,0.09781396903992937,0.9357477947748318,0.899657486354427,1.0205538158016392,0.8256209777592449,0.7681705525471094,1.0332833432218043,0.989958525281985,0.5931248045928293,1,1.972592594433281,3.237794505062018,0.110098850693617,0.020677021477546763,0.7534079700620178,-0.12450703628963698,1,1,6,2
2651,3,18,0,265725.29990954784,0,1,114,0,1,22,0,-8,1,0,0,1,0,0,0,0,0.9272670963134813,0.9231516833322276,0.8703064085767767,0.331461401677124,0.9039779974529418,0.745794211413009,1.001315048058557,0.9886223627005113,0.9685223063463304,0.6619546059900869,0.9825644983416731,0.8078403710295017,0,2.931072467030087,2.0491913132916,-0.07983064263653855,0.3931663437204713,-0.0690513789536233,0.9910087894411551,0,1,-2,2
2652,1,0,0,285343.0682590002,0,14,8,0,0,15,0,204,0,0,0,0,1,1,2,3,0.6454790820938888,0.5893540215846437,0.8106770438731078,0.6833363149785407,0.4552961428667863,0.12319935570937442,0.9898819593826328,0.7891712757307501,1.0182663023305787,0.6971420947482214,0.9918113011490896,1.0206357930538974,0,2.88054457185183,2.8928927666471864,0.0023710014120242318,0.0142163134677077,0.9795544727834962,1.0287561606563362,2,0,0,1
2653,0,27,0,56456.37380672504,0,3,215,0,1,34,5,30,0,0,0,4,2,0,1,1,0.17870567343207905,0.18411188623274644,0.9337524401626417,0.6793566655434458,0.7697956913133299,0.7023455344277609,0.6786715798444889,0.5898484817109619,0.9736359949241573,1.0101550629622227,0.6073433853845182,0.9944236755306656,3,0.6509311122711195,1.4569083263665241,0.9203336272092533,0.5081738743928295,-0.061840624264921644,0.9747115163685431,0,0,2,0
2654,2,1,0,77081.90538312025,1,2,71,2,0,4,2,-18,0,0,0,0,3,0,0,0,0.9939984206596741,-0.13371963590555638,0.9661333962767957,1.0031728735875447,0.8886865180744586,0.4305836334590081,1.015793938812541,0.7961808245799574,0.8156046460960331,1.0230988202193847,0.9883790944318759,0.7516068315288824,0,-0.25383813770262126,0.22409947946142897,0.2773457612026807,0.5141426482472302,0.9600073447804043,0.9657933271424706,0,0,-2,3
2655,4,10,0,90567.60239804689,0,3,3,8,1,5,0,-1,1,0,0,0,0,1,2,1,0.5400811892138248,0.49254235270514385,0.6852492517830867,1.0876195655144856,1.1080374654306786,0.9690273253186856,-0.29851410440392034,0.5684060295865107,0.8852552246009263,0.7079300272939009,1.0212090275695356,0.9900734422243518,1,0.4426861752047234,0.8372069195637081,0.14738670539174795,0.9877877842163103,1.0001794165365678,0.4801500473678154,1,3,1,3
2656,4,7,0,46446.82095192205,1,4,10,0,0,28,2,5,0,0,0,0,0,0,0,1,0.5969757786351132,0.4083151844733858,0.5914913266798263,0.6748932802618819,1.1408473393662186,0.9057492314633147,0.9809482234340604,0.6417527343891518,0.6076598252532937,0.9967427482588698,0.9817591291502942,0.9799991316735441,0,0.03792751152580802,-0.0397633194904397,0.41245597150236823,0.8260655931164398,0.7364349461841493,0.6608814660626843,1,0,3,0
2657,4,5,0,216736.08071027885,1,1,18,1,0,-2,0,-7,0,0,0,3,0,0,0,0,1.0408155543234088,0.932187833494321,0.7916607394684426,0.9125682261477928,0.5699191744600622,1.1064634348177003,0.6845170283359682,0.7856154510549692,0.7999409563040454,0.7068855089246495,0.811185401560207,0.5972498441266808,0,-0.05705702453581739,3.163931135851269,0.13694100500245007,0.9650201668367646,1.0092361783496153,0.14450976434964663,1,0,3,1
2658,1,7,0,139410.2971919263,1,1,57,1,0,9,0,68,0,0,0,0,0,0,0,3,0.40968730592455915,1.0037527211277841,0.7708746476677447,0.6601848885762267,0.370581432582292,0.6446691150241016,0.6768856395522896,0.20294904322247811,0.8698525742423606,0.683195016270488,0.7717143466488997,0.7867646547481646,1,0.24671179762818882,2.8999232191172486,0.32006254723745975,-0.0023708431844642226,0.9882566178676149,0.9989821898032705,0,0,0,1
2659,2,14,0,148077.06548063387,1,9,32,2,1,28,3,3,1,0,0,4,0,2,0,0,0.35290945036453436,0.7969851655516612,0.5430884124663197,1.0599710761191197,0.9638617366067253,0.8871818087284188,0.6214093194576693,0.5389098483487529,0.9909541338128997,1.000550317593593,0.7752038085663614,0.9078690703807462,2,0.2054059855064324,0.04024881535363063,0.36901433523265315,0.8694470009054082,0.965687904152688,0.6027429861301804,1,0,0,0
2660,3,11,0,87810.87328963062,0,7,11,2,0,29,0,-13,0,0,0,0,1,3,0,0,0.34889946008925055,0.7032394502962627,0.8207045314137111,0.5865782015691063,0.13662271116395108,0.7580995987051895,0.6959306013458052,0.7657550142179246,0.24052571299158226,1.0247387624530522,1.0022871760770562,0.8384931942809449,0,3.0167519977950032,3.131201027254401,0.9909341069034168,0.061069316912572565,0.997632147322896,0.9692373586882087,2,0,0,0
2661,3,7,0,154924.16534945715,0,7,114,3,0,15,3,1,0,0,0,2,0,2,0,1,0.5315385124566043,0.7867302898337922,0.8968489026065378,0.9689356184864448,0.5703541029409857,0.9447774175844532,0.6588664056398451,1.0230662109947741,0.9997214064951083,0.5369039118955474,0.9695396909855841,0.814024372816287,0,3.124980250825419,2.112826764597951,0.9230171318964241,0.02082166595212705,0.9542607884808806,0.9947227883318794,2,0,4,2
2662,1,8,0,59475.462503180104,1,1,139,4,0,13,0,41,0,0,0,0,0,1,3,3,1.01223392791032,0.627602903049185,0.8915433656676508,0.3506256983957449,0.5670984167944328,0.9649543920408339,0.6542912282265435,0.792918085713287,1.0073773453299613,0.22781188696671303,-0.1992919619456165,0.7996839524372281,1,1.8971814768104724,1.9821055219346408,0.9543976751331383,-0.012435800860077315,-0.09642275405398439,1.0177842464904072,0,0,0,0
2663,3,18,0,171273.45672217797,1,5,88,2,0,47,0,29,0,0,0,0,0,3,1,2,0.9788342508155202,0.9326495832899986,0.9037668771277712,0.4921856061001621,0.7077780312767188,0.821018280603824,0.68065322484941,0.9850551411422831,0.8762930416414492,1.021240627127053,1.0102658578628343,0.8502898925882498,2,0.37359962145868375,1.4978644402491845,0.003128676579662093,1.0233284491445414,0.9857715980075304,0.9609882477360803,1,0,0,0
2664,4,1,0,101775.3532976578,0,1,55,0,1,61,1,629,1,0,0,4,0,0,0,0,0.34245175071795664,0.6850289739606992,0.9807861896305351,0.5431522730375405,0.7699502916531668,0.8707049279135206,0.9992827647060546,0.9982338236242002,0.9900080411067711,1.0283267970856942,1.0285679687504812,0.9772368833199517,1,2.7691662983064416,1.8351484629215324,0.3564215249952988,0.3171356835697773,1.025199892022761,0.972971628112395,0,1,27,0
2665,4,5,0,119672.72534875298,1,4,31,0,1,9,0,45,0,0,0,3,0,0,3,1,0.5315912201253069,0.5631747021611313,0.629443476405202,0.5496085921419367,1.0118836659251518,0.7632300306145082,0.6694035793830531,0.773220116233438,0.8211497509671288,1.0198052044287411,0.9742660859826138,0.6874723272902744,0,2.154271231923734,0.2873456794493916,0.10297574712723587,-0.024843812647069658,0.45975522283560033,1.0103071679455717,2,0,1,2
2666,4,4,1,182548.3368444231,1,2,24,0,1,24,0,9,0,0,0,1,1,3,0,0,0.6450693647170819,0.4216554759834529,0.8927464888853064,0.9481876136909586,0.5565593726255131,0.6940964202073655,0.6635912928340076,1.0307644102337659,1.0148228109772666,1.015403766711208,0.6048317540994957,1.027277578302187,0,1.871752614862735,3.1113498261767782,0.2788665566841561,0.3447297625009226,1.025005437796426,0.9758659414824209,1,0,2,0
2667,1,1,0,174380.2306557301,0,3,40,3,1,14,1,21,0,0,0,4,1,0,2,0,0.5430573684826105,0.6431192584883773,0.8317238932346743,0.9352101888030833,1.0899360448166977,1.0409079114060307,0.9697744522081274,0.5273345918312639,0.9878704610956591,0.6598622526728317,1.018385822501347,0.781070745677828,0,2.8307171111570177,0.9833366767249327,-0.04160469066328866,0.8214173521812943,0.6767750797317235,0.9715091991973882,1,0,-1,1
2668,2,12,0,15738.806957079767,0,1,11,1,0,28,1,-7,0,0,0,2,0,0,0,0,-0.11801956021761184,0.9384721246542403,0.9915105869629806,0.14558437261990598,1.0952150256133852,0.7062165102037039,0.6802335659580513,0.6188191142720058,0.9669457616046331,0.2511771458543134,0.814141491832477,1.0213106484973302,0,1.7111267618390165,3.089982792369911,0.008336549524993367,0.4567111060922776,0.47448566552227084,0.9817279063705542,1,1,9,2
