,QueryOrder,QueryLen,QueryDwellTime,NumClickedPage,NumClickedDoc,NumKeyDoc,NumRelevantDoc,AveDwellTime,TotalDwellTime,AveClickRank,ClickDepth,SearchEngineDwellTime,ClickPrecision,TimetoFirstLastClick,ReciproalRank,ratiofirstclick,ReformulationTime,isSegmentStart,isSegmentEnd,NumRelevantDoc_real,NumKeyDoc_real,DCG3,DCG5,DCG10,NDCG3,NDCG5,NDCG10,Precision3,Precision5,Precision10,ReciprocalRank,CBF1,CBF1_1,CBF1_2,averageRelevanceScore,irrelevantDocs30Num,new_unique_query_terms_num,query_similarity,NumOfClick3,NumOfClick5,NumOfClick6,state
2641,4,4,149.8801,0,0,0,0,0.0,0.0,0.0,0,149.8801,0.0,149.8801,0,1.0,149.8801,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0,0.166666667,0.5,0,0,0,1
2642,5,5,39.0964,0,2,0,0,14.9351,29.8702,2.0,3,9.2262,0.0,29.8702,0,0.764014078,39.0964,0,1,2,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0,0.333333333,0.5,2,2,0,3
2643,1,3,65.0691,0,1,0,1,57.6834,57.6834,4.0,4,7.3857,1.0,57.6834,0,0.886494511,65.0691,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,3,0.886494511,57.6834,0.0,1.0,0,0.0,0.0,0,1,0,3
2644,2,5,29.3853,0,1,0,0,14.2821,14.2821,6.0,6,15.1032,0.0,14.2821,0,0.486028729,29.3853,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.6,3,0.0,0.0,0.0,0.0,0,0.4,0.6,0,0,1,3
2645,3,4,19.0301,0,0,0,0,0.0,0.0,0.0,0,19.0301,0.0,19.0301,0,1.0,19.0301,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,5,0.0,0.0,0.0,0.0,0,0.0,0.8,0,0,0,0
2646,4,5,46.7311,0,2,0,0,18.46585,36.9317,3.0,4,9.7994,0.0,36.9317,0,0.79030239,46.7311,0,1,2,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0,0.428571429,0.285714286,1,2,0,3
2647,1,4,14.9406,0,0,0,0,0.0,0.0,0.0,0,14.9406,0.0,14.9406,0,1.0,14.9406,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,1
2648,2,2,24.2675,0,0,0,0,0.0,0.0,0.0,0,24.2675,0.0,24.2675,0,1.0,24.2675,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0,0.2,0.2,0,0,0,1
2649,1,4,19.0472,0,0,0,0,0.0,0.0,0.0,0,19.0472,0.0,19.0472,0,1.0,19.0472,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,1
2650,2,3,71.7268,0,2,1,2,31.38375,62.7675,5.5,8,8.9593,1.0,62.7675,8,0.875091319,71.7268,0,1,2,1,2.130929754,3.722164733,5.439584505,0.395144266,0.599351653,0.696898477,0.8,0.8,0.8,1,1.456210231,104.4493,0.0,1.5,0,0.0,0.75,1,1,1,2
2651,1,2,88.8353,0,2,0,0,42.05735,84.1147,6.0,8,4.7206,0.0,84.1147,0,0.946861214,88.8353,1,1,0,0,1.630929754,2.017782561,2.477485912,0.765360637,0.684351548,0.749693216,0.3,0.3,0.3,1,-0.675407186,-60.0,60.0,-1.0,10,0.0,0.0,0,1,1,3
2652,1,2,26.2922,0,1,0,0,15.526,15.526,1.0,1,10.7662,0.0,15.526,0,0.59051734,26.2922,1,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,1,1,0,3
2653,2,3,76.2226,0,1,0,0,68.9092,68.9092,1.0,1,7.3134,0.0,68.9092,0,0.904052079,76.2226,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0,0.5,0.25,1,1,0,3
2654,1,2,24.5493,0,0,0,0,0.0,0.0,0.0,0,24.5493,0.0,24.5493,0,1.0,24.5493,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,1
2655,2,2,19.3876,0,0,0,0,0.0,0.0,0.0,0,19.3876,0.0,19.3876,0,1.0,19.3876,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0,0.333333333,0.333333333,0,0,0,1
2656,3,2,25.664,0,0,0,0,0.0,0.0,0.0,0,25.664,0.0,25.664,0,1.0,25.664,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0,0.333333333,0.333333333,0,0,0,1
2657,4,3,23.2505,0,0,0,0,0.0,0.0,0.0,0,23.2505,0.0,23.2505,0,1.0,23.2505,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0,0.5,0.25,0,0,0,1
2658,5,3,23.6164,0,0,0,0,0.0,0.0,0.0,0,23.6164,0.0,23.6164,0,1.0,23.6164,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0,0.4,0.2,0,0,0,1
2659,6,2,24.0568,0,0,0,0,0.0,0.0,0.0,0,24.0568,0.0,24.0568,0,1.0,24.0568,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0,0.4,0.0,0,0,0,1
2660,7,9,26.6744,0,0,0,0,0.0,0.0,0.0,0,26.6744,0.0,26.6744,0,1.0,26.6744,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0,0.818181818,0.0,0,0,0,1
2661,1,2,13.071,0,0,0,0,0.0,0.0,0.0,0,13.071,0.0,13.071,0,1.0,13.071,1,1,0,0,-0.473197315,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,5,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0
2662,1,13,45.3917,0,0,0,0,0.0,0.0,0.0,0,45.3917,0.0,45.3917,0,1.0,45.3917,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,1
2663,2,2,47.9959,0,0,0,0,0.0,0.0,0.0,0,47.9959,0.0,47.9959,0,1.0,47.9959,0,0,0,0,2.130929754,3.809812235,5.756114244,0.395144266,0.613464858,0.765812019,0.9,0.9,0.9,1,0.0,0.0,0.0,0.0,0,0.083333333,0.083333333,0,0,0,1
2664,3,2,14.2603,0,0,0,0,0.0,0.0,0.0,0,14.2603,0.0,14.2603,0,1.0,14.2603,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0,0.5,0.0,0,0,0,1
2665,1,2,43.6014,0,2,2,2,17.8964,35.7928,1.5,2,7.8086,1.0,35.7928,1,0.82090942,43.6014,1,0,2,2,6.392789261,8.071671742,0.0,1.0,0.912529948,0.0,1.0,1.0,1.0,1,1.641818841,71.5856,0.0,2.0,0,0.0,0.0,2,2,0,2
2666,2,4,98.8567,0,2,2,2,46.85175,93.7035,2.0,3,5.1532,1.0,93.7035,1,0.947872021,98.8567,0,1,2,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,2.745964613,271.457,0.0,2.5,0,0.666666667,0.0,2,2,0,2
2667,1,4,76.2605,0,4,0,3,2.3522,9.4088,3.75,9,66.8517,0.75,9.4088,0,0.123377109,76.2605,1,1,3,0,0.0,0.386852807,1.981953026,0.0,0.131205078,0.436211542,0.7,0.7,0.7,2,-0.082729591,-6.309,0.0,0.75,0,0.0,0.0,3,3,1,3
2668,1,5,63.4731,0,0,0,0,0.0,0.0,0.0,0,63.4731,0.0,63.4731,0,1.0,63.4731,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.6,3,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,1
2669,2,3,6.6819,0,0,0,0,0.0,0.0,0.0,0,6.6819,0.0,6.6819,0,1.0,6.6819,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0,0.166666667,0.333333333,0,0,0,0
2670,3,4,12.7862,0,0,0,0,0.0,0.0,0.0,0,12.7862,0.0,12.7862,0,1.0,12.7862,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0,0.25,0.75,0,0,0,0
2671,4,3,13.3253,0,0,0,0,0.0,0.0,0.0,0,13.3253,0.0,13.3253,0,1.0,13.3253,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0,0.0,0.75,0,0,0,0
2672,5,3,14.7011,0,0,0,0,0.0,0.0,0.0,0,14.7011,0.0,14.7011,0,1.0,14.7011,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,0.9,2,0.0,0.0,0.0,0.0,0,0.25,0.5,0,0,0,1
2673,1,4,70.8225,0,1,0,0,30.1988,30.1988,2.0,2,40.6237,0.0,30.1988,0,0.426401214,70.8225,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,8,0.0,0.0,0.0,0.0,10,0.0,0.0,1,1,0,0
2674,2,4,13.5595,0,0,0,0,0.0,0.0,0.0,0,13.5595,0.0,13.5595,0,1.0,13.5595,0,1,0,0,1.130929754,1.517782561,2.522787958,0.530721274,0.514771445,0.763401725,0.6,0.6,0.6,2,0.0,0.0,0.0,0.0,0,0.333333333,0.333333333,0,0,0,0
2675,1,4,21.4878,0,0,0,0,0.0,0.0,0.0,0,21.4878,0.0,21.4878,0,1.0,21.4878,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,1
2676,2,4,18.8976,0,0,0,0,0.0,0.0,0.0,0,18.8976,0.0,18.8976,0,1.0,18.8976,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.7,2,0.0,0.0,0.0,0.0,0,0.333333333,0.333333333,0,0,0,1
2677,3,4,25.13,10,0,0,0,0.0,0.0,0.0,0,25.13,0.0,25.13,0,1.0,25.13,0,0,0,0,1.0,0.0,0.0,0.703918089,0.703918089,0.0,0.533333333,0.533333333,0.533333333,1,0.0,0.0,0.0,0.0,0,0.2,0.6,0,0,0,1
2678,4,4,20.6888,0,0,0,0,0.0,0.0,0.0,0,13.0422,0.0,13.0422,0,1.0,20.6888,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0,0.333333333,0.333333333,0,0,0,1
2679,5,4,25.3882,0,0,0,0,0.0,0.0,0.0,0,25.3882,0.0,25.3882,0,1.0,25.3882,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0,0.333333333,0.333333333,0,0,0,1
2680,1,4,8.0486,0,0,0,0,0.0,0.0,0.0,0,8.0486,0.0,8.0486,0,1.0,8.0486,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,0.9,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,1
2681,1,9,31.3418,0,0,0,0,0.0,0.0,0.0,0,31.3418,0.0,31.3418,0,1.0,31.3418,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,1
2682,2,8,85.453,0,0,0,0,0.0,0.0,0.0,0,85.453,0.0,85.453,0,1.0,85.453,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0,0.181818182,0.545454545,0,0,0,1
2683,3,7,22.2561,0,0,0,0,0.0,0.0,0.0,0,22.2561,0.0,22.2561,0,1.0,22.2561,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0,0.111111111,0.666666667,0,0,0,1
2684,1,3,115.902,0,0,0,0,0.0,0.0,0.0,0,115.902,0.0,115.902,0,1.0,115.902,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,1
2685,1,3,35.8852,0,1,0,0,25.3056,25.3056,1.0,1,10.5796,0.0,25.3056,0,0.705182081,35.8852,1,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,1,1,0,3
2686,2,5,21.5813,0,0,0,0,0.0,0.0,0.0,0,21.5813,0.0,21.5813,0,1.0,21.5813,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0,0.571428571,0.142857143,0,0,0,1
2687,3,6,22.6624,0,0,0,0,0.0,0.0,0.0,0,22.6624,0.0,22.6624,0,1.0,22.6624,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0,0.444444444,0.222222222,0,0,0,1
2688,4,4,43.821,0,0,0,0,0.0,0.0,0.0,0,43.821,0.0,43.821,0,1.0,43.821,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,0.9,1,0.0,0.0,0.0,0.0,0,0.333333333,0.111111111,0,0,0,1
2689,5,5,24.2771,0,0,0,0,0.0,0.0,0.0,0,24.2771,0.0,24.2771,0,1.0,24.2771,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0,0.333333333,0.5,0,0,0,1
2690,1,1,3.9075,0,0,0,0,0.0,0.0,0.0,0,3.9075,0.0,3.9075,0,1.0,3.9075,1,1,0,0,4.130929754,5.722164733,8.497454597,0.646185817,0.708919406,0.879037452,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,1
2691,1,3,58.0326,0,2,0,2,24.17505,48.3501,2.0,3,9.6825,1.0,48.3501,0,0.833154124,58.0326,1,0,2,0,1.630929754,2.017782561,3.61288278,0.765360637,0.684351548,0.795165752,0.7,0.7,0.7,1,0.833154124,48.3501,0.0,1.0,0,0.0,0.0,2,2,0,2
2692,2,4,28.8959,0,1,0,1,16.4631,16.4631,6.0,6,12.4328,1.0,16.4631,0,0.569738267,28.8959,0,0,1,0,1.0,1.0,2.005005397,0.469278726,0.39038005,0.782714107,0.4,0.4,0.4,1,0.569738267,16.4631,0.0,1.0,0,0.25,0.75,0,0,1,3
2693,3,5,48.3998,0,1,0,0,27.6262,27.6262,2.0,2,20.7736,0.0,27.6262,0,0.570791615,48.3998,0,1,0,0,1.0,1.0,0.0,0.613147193,0.613147193,0.0,0.4,0.4,0.4,1,0.0,0.0,0.0,0.0,0,0.428571429,0.285714286,1,1,0,0
2694,1,3,5.681,0,0,0,0,0.0,0.0,0.0,0,5.681,0.0,5.681,0,1.0,5.681,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,1
2695,2,3,10.2926,0,0,0,0,0.0,0.0,0.0,0,10.2926,0.0,10.2926,0,1.0,10.2926,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0,0.25,0.5,0,0,0,1
2696,1,3,33.9916,0,0,0,0,0.0,0.0,0.0,0,33.9916,0.0,33.9916,0,1.0,33.9916,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,1
2697,2,6,42.6645,0,0,0,0,0.0,0.0,0.0,0,42.6645,0.0,42.6645,0,1.0,42.6645,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0,0.625,0.125,0,0,0,1
2698,1,12,51.0724,0,0,0,0,0.0,0.0,0.0,0,51.0724,0.0,51.0724,0,1.0,51.0724,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,1
2699,2,6,99.7372,0,2,0,0,37.73585,75.4717,3.0,4,24.2655,0.0,75.4717,0,0.756705622,99.7372,0,1,2,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0,0.2,0.2,1,2,0,3
2700,1,10,53.3753,0,3,0,0,12.75613333,38.2684,4.0,9,15.1069,0.0,38.2684,0,0.716968336,53.3753,1,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,3,0.0,0.0,0.0,0.0,0,0.0,0.0,2,2,1,3
2701,2,3,15.9346,0,0,0,0,0.0,0.0,0.0,0,15.9346,0.0,15.9346,0,1.0,15.9346,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,1,0.0,0.0,0.0,0.0,0,0.0,0.333333333,0,0,0,1
2702,3,2,6.1543,0,0,0,0,0.0,0.0,0.0,0,6.1543,0.0,6.1543,0,1.0,6.1543,0,0,0,0,-0.75,-0.75,-0.75,0.0,0.0,3.459431619,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0,0.25,0.25,0,0,0,0
2703,4,3,63.7488,0,2,0,0,25.91665,51.8333,2.5,4,11.9155,0.0,51.8333,0,0.813086678,63.7488,0,1,0,0,-0.473197315,-0.473197315,-0.473197315,0.0,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,10,0.333333333,0.666666667,1,2,0,0
2704,1,2,34.4722,0,0,0,0,0.0,0.0,0.0,0,34.4722,0.0,34.4722,0,1.0,34.4722,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,1
2705,2,3,33.7847,0,0,0,0,0.0,0.0,0.0,0,33.7847,0.0,33.7847,0,1.0,33.7847,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0,0.333333333,0.666666667,0,0,0,1
2706,1,1,17.0214,0,0,0,0,0.0,0.0,0.0,0,17.0214,0.0,17.0214,0,1.0,17.0214,1,1,0,0,2.130929754,2.948459119,8.677366428,0.132102104,0.173966205,0.489233235,0.8,0.8,0.8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,1
2707,1,3,22.5165,0,0,0,0,0.0,0.0,0.0,0,22.5165,0.0,22.5165,0,1.0,22.5165,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.7,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,1
2708,2,2,6.0505,0,0,0,0,0.0,0.0,0.0,0,6.0505,0.0,6.0505,0,1.0,6.0505,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.7,4,0.0,0.0,0.0,0.0,0,0.25,0.25,0,0,0,1
2709,3,3,19.8932,0,0,0,0,0.0,0.0,0.0,0,19.8932,0.0,19.8932,0,1.0,19.8932,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,1,0.0,0.0,0.0,0.0,0,0.333333333,0.666666667,0,0,0,1
2710,4,3,44.645,0,1,0,0,40.5192,40.5192,1.0,1,4.1258,0.0,40.5192,0,0.907586516,44.645,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,10,0.5,0.0,1,1,0,0
2711,5,4,25.1273,0,0,0,0,0.0,0.0,0.0,0,25.1273,0.0,25.1273,0,1.0,25.1273,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,2,0.0,0.0,0.0,0.0,0,0.25,0.75,0,0,0,1
2712,1,6,30.8345,0,0,0,0,0.0,0.0,0.0,0,30.8345,0.0,30.8345,0,1.0,30.8345,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,1
2713,2,7,22.1006,0,0,0,0,0.0,0.0,0.0,0,22.1006,0.0,22.1006,0,1.0,22.1006,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0,0.454545455,0.181818182,0,0,0,1
2714,3,4,20.487,0,0,0,0,0.0,0.0,0.0,0,20.487,0.0,20.487,0,1.0,20.487,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.7,1,0.0,0.0,0.0,0.0,0,0.363636364,0.0,0,0,0,1
2715,4,4,17.2324,0,0,0,0,0.0,0.0,0.0,0,17.2324,0.0,17.2324,0,1.0,17.2324,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,0.9,1,0.0,0.0,0.0,0.0,0,0.5,0.0,0,0,0,1
2716,5,4,18.0538,0,0,0,0,0.0,0.0,0.0,0,18.0538,0.0,18.0538,0,1.0,18.0538,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,0.9,1,0.0,0.0,0.0,0.0,0,0.333333333,0.333333333,0,0,0,1
2717,1,3,19.6767,0,2,0,1,9.07665,18.1533,2.0,3,1.5234,0.5,18.1533,0,0.922578481,19.6767,1,1,1,0,3.5,6.901588714,8.496688933,0.270971065,0.449056246,0.480674092,0.8,0.8,0.8,2,0.638008406,12.5539,0.0,0.5,0,0.0,0.0,2,2,0,3
2718,1,3,17.8348,0,0,0,0,0.0,0.0,0.0,0,17.8348,0.0,17.8348,0,1.0,17.8348,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,2,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0
2719,2,4,40.8778,0,2,0,1,14.53515,29.0703,7.0,9,11.8075,0.5,29.0703,0,0.711151285,40.8778,0,0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.7,1,0.68247802,27.8982,0.0,1.0,0,0.25,0.75,0,1,1,3
2720,3,3,53.8892,0,0,0,0,0.0,0.0,0.0,0,53.8892,0.0,53.8892,0,1.0,53.8892,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,0.9,2,0.0,0.0,0.0,0.0,0,0.2,0.4,0,0,0,1
2721,4,3,20.0104,0,0,0,0,0.0,0.0,0.0,0,20.0104,0.0,20.0104,0,1.0,20.0104,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,5,0.0,0.0,0.0,0.0,0,0.25,0.5,0,0,0,0
2722,5,4,10.6211,10,0,0,0,0.0,0.0,0.0,0,38.6171,0.0,38.6171,0,1.0,10.6211,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,6,0.0,0.0,0.0,0.0,0,0.25,0.75,0,0,0,0
2723,1,3,11.907,0,0,0,0,0.0,0.0,0.0,0,11.907,0.0,11.907,0,1.0,11.907,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,1
2724,2,5,70.8412,0,0,0,0,0.0,0.0,0.0,0,70.8412,0.0,70.8412,0,1.0,70.8412,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,0.9,1,0.0,0.0,0.0,0.0,0,0.4,0.6,0,0,0,1
2725,1,3,17.4019,0,1,0,0,15.1181,15.1181,1.0,1,2.2838,0.0,15.1181,0,0.868761457,17.4019,1,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,1,1,0,1
2726,2,3,11.0804,10,0,0,0,0.0,0.0,0.0,0,20.1004,0.0,20.1004,0,1.0,11.0804,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0,0.4,0.2,0,0,0,1
2727,1,2,41.0857,0,0,0,0,0.0,0.0,0.0,0,41.0857,0.0,41.0857,0,1.0,41.0857,1,0,0,0,-0.75,-0.75,-0.75,0.0,0.0,3.459431619,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0
2728,2,3,20.8323,0,0,0,0,0.0,0.0,0.0,0,20.8323,0.0,20.8323,0,1.0,20.8323,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.6,5,0.0,0.0,0.0,0.0,0,0.5,0.25,0,0,0,1
2729,1,1,11.0,0,0,0,0,0.0,0.0,0.0,0,11.0,0.0,11.0,0,1.0,11.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,1
2730,2,3,8.0,0,0,0,0,0.0,0.0,0.0,0,8.0,0.0,8.0,0,1.0,8.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,0.9,2,0.0,0.0,0.0,0.0,0,0.666666667,0.333333333,0,0,0,1
2731,3,2,38.0,0,3,0,0,12.0,36.0,3.666666667,8,2.0,0.0,36.0,0,0.947368421,38.0,0,0,0,0,0.0,-0.613147024,-1.097101034,0.0,0.0,0.0,0.0,0.0,0.0,11,-0.789473684,-30.0,30.0,-0.666666667,0,0.0,0.666666667,2,2,1,0
2732,4,2,43.0,0,3,0,0,13.33333333,40.0,3.333333333,5,3.0,0.0,40.0,0,0.930232558,43.0,0,0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.7,3,0.511627907,22.0,0.0,0.5,0,0.333333333,0.333333333,2,3,0,3
2733,5,3,59.0,0,4,0,0,11.75,47.0,7.75,10,12.0,0.0,47.0,0,0.796610169,59.0,0,0,4,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,0.610169492,36.0,0.0,2.0,0,0.333333333,0.666666667,0,0,4,3
2734,6,4,25.0,0,1,0,0,9.0,9.0,3.0,3,16.0,0.0,9.0,0,0.36,25.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,1,0.0,0.0,0.0,0.0,0,0.25,0.75,1,1,0,0
2735,1,3,43.8797,0,0,0,0,0.0,0.0,0.0,0,43.8797,0.0,43.8797,0,1.0,43.8797,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,1
